<node>	<namespace>	<title>	<nodeTerms>	<category>	<submittable>	<description>	<additionalProperties>	<property_ref>	<program>	<project>	<required>	<link_name>	<backref>	<label>	<target>	<multiplicity>	<link_required>	<link_group_required>	<group_exclusive>
subject	http://gdc.nci.nih.gov	Subject		administrative	True	"The collection of all data related to a specific subject in the context of a specific experiment.
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, studies	studies	subjects	member_of	study	many_to_many	True		
protein_expression	http://gdc.nci.nih.gov	Protein Expression		data_file	True	"Data file containing normalized protein expression.
"	False	_definitions.yaml#/data_file_properties	*	*	type, submitter_id, file_name, file_size, data_format, md5sum, data_category, data_type, experimental_strategy	['core_metadata_collections', 'aliquots', 'peptide_expressions']	['protein_expressions', 'protein_expressions', 'protein_expressions']	['data_from', 'data_for', 'derived_from']	['core_metadata_collection', 'aliquot', 'peptide_expression']	['many_to_one', 'one_to_many', 'one_to_one']	[False, False, False]	True	False
bgm_simulation	https://niaid.bionimbus.org/	Bayesian Graph Model		data_file	True	"Data file containing the output from a bayesian graph model (BGM) simulation in graphical or text format.
"		_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, file_name, file_size, md5sum, data_category, data_type	['core_metadata_collections', 'mutation_panels']	['bgm_simulations', 'bgm_simulations']	['data_from', 'data_from']	['core_metadata_collection', 'mutation_panel']	['many_to_one', 'one_to_many']	[False, False]	True	False
read_group	http://gdc.nci.nih.gov	Read Group		biospecimen	True	Sequencing reads from one lane of an NGS experiment.	False		*	*	type, submitter_id, aliquots	aliquots	read_groups	derived_from	aliquot	many_to_one	True		
summary_mutation_panel	https://niaid.bionimbus.org	Mutation Panel Summary		notation	True	"Summary of a panel of mutations for each gene
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, subjects	subjects,submitted_unaligned_reads_files	summary_mutation_panels,summary_mutation_panels	performed_on,derived_from	subject,submitted_unaligned_reads	many_to_one,many_to_one	True,False		
supplementary_file	http://gdc.nci.nih.gov	Supplementary File		metadata_file	True	"Supplementary files associated to any study
"	False	_definitions.yaml#/data_file_properties	*	*	submitter_id, type, file_name, file_size, md5sum, data_category, data_type, data_format	['core_metadata_collections', 'studies']	['supplementary_files', 'supplementary_files']	['data_from', 'refers_to']	['core_metadata_collection', 'study']	['many_to_one', 'many_to_one']	[False, False]	True	False
summary_drug_use	http://gdc.nci.nih.gov	Drug Use Summary		clinical	True	"Summary of drugs used by the patient at each of the recurrent visit.
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type	['follow_ups', 'treatments']	['summary_drug_uses', 'summary_drug_uses']	['performed_at', 'associate_with']	['follow_up', 'treatment']	['one_to_one', 'one_to_one']	[False, False]	True	False
family_history	http://gdc.nci.nih.gov	Family History		clinical	True	"Record of a patient's background regarding cancer events of blood relatives.
"	False		*	*	submitter_id, type	subjects	family_histories	describes	subject	many_to_one	True		
mirna_microarray	http://niaid.bionimbus.org	miRNA Microarray		data_file	True	"Data file containing raw miRNA microarray intensity.
"	False	_definitions.yaml#/data_file_properties	*	*	type, submitter_id, file_name, file_size, data_format, md5sum, data_category, data_type, experimental_strategy	['core_metadata_collections', 'aliquots']	['mirna_microarrays', 'mirna_microarrays']	['data_from', 'data_for']	['core_metadata_collection', 'aliquot']	['many_to_one', 'one_to_one']	[False, False]	True	False
diagnosis	https://niaid.bionimbus.org	Diagnosis		clinical	True	"Data from the investigation, analysis and recognition of the presence and nature of disease, condition, or injury from expressed signs and symptoms; also, the scientific determination of any kind; the concise results of such an investigation.
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, subjects, primary_diagnosis, version_data, visit_id	subjects	diagnoses	describes	subject	many_to_one	True		
hiv_history	https://niaid.bionimbus.org	HIV History		clinical	True	"History of HIV and other important dates related to the subject.
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, subjects	subjects	hiv_history_records	describes	subject	one_to_one	True		
submitted_methylation	https://www.bloodpac.org/	Submitted Methylation		data_file	True	DNA methylation data files contain information on raw and normalized signal intensities, detection confidence and calculated beta values for methylated and unmethylated probes. DNA methylation is an epigenetic mark which can be associated with transcriptional inactivity when located in promoter regions.	False	_definitions.yaml#/data_file_properties	*	*	submitter_id, type, file_name, file_size, md5sum, data_category, data_type, data_format	['core_metadata_collections', 'aliquots']	['submitted_methylation_files', 'submitted_methylation_files']	['data_from', 'data_from']	['core_metadata_collection', 'aliquot']	['many_to_one', 'many_to_one']	[False, False]	True	False
lipid_mass_spectrometry	http://gdc.nci.nih.gov	Lipid Mass Spectrometry		data_file	True	"Data file containing raw lipid mass spectrometry data.
"	False	_definitions.yaml#/data_file_properties	*	*	type, submitter_id, file_name, file_size, data_format, md5sum, data_category, data_type, experimental_strategy	['core_metadata_collections', 'aliquots']	['lipid_mass_spectrometries', 'lipid_mass_spectrometries']	['data_from', 'data_for']	['core_metadata_collection', 'aliquot']	['many_to_one', 'many_to_one']	[False, False]	True	False
neurocognitive_test	http://gdc.nci.nih.gov	Neurocognitive Test		clinical	True	"Values obtained from a neurocognitive questionnaire performed at one of the recurrent patient visit. The neurocognitive test includes peripheral neuropathy (perception and reflexes) and neuropsychological screenings.
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, follow_ups	follow_ups	neurocognitive_tests	performed_at	follow_up	one_to_one	True		
treatment	https://niaid.bionimbus.org	Treatment		clinical	True	"Record of the administration and intention of therapeutic agents provided to a patient to alter the course of a pathologic process.
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, diagnoses	diagnoses,follow_ups	treatments,treatments	relates_to,performs_on	diagnosis,follow_up	many_to_one,one_to_one	True,False		
core_metadata_collection	https://niaid.bionimbus.org/	Core Metadata Collection		administrative	True	"Structured description of a collection of several datasets
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, projects	projects	core_metadata_collections	data_from	project	many_to_one	True		
peptide_expression	http://gdc.nci.nih.gov	Peptide Expression		data_file	True	"Data file containing normalized peptide expression.
"	False	_definitions.yaml#/data_file_properties	*	*	type, submitter_id, file_name, file_size, data_format, md5sum, data_category, data_type, experimental_strategy	['core_metadata_collections', 'aliquots', 'protein_mass_spectrometries']	['peptide_expressions', 'peptide_expressions', 'peptide_expressions']	['data_from', 'data_for', 'derived_from']	['core_metadata_collection', 'aliquot', 'protein_mass_spectrometry']	['many_to_one', 'one_to_many', 'one_to_many']	[False, False, False]	True	False
mrna_expression	http://niaid.bionimbus.org	mRNA Expression		data_file	True	"Data file containing normalized mRNA expression.
"	False	_definitions.yaml#/data_file_properties	*	*	type, submitter_id, file_name, file_size, data_format, md5sum, data_category, data_type, experimental_strategy	['core_metadata_collections', 'mrna_microarrays']	['mrna_expressions', 'mrna_expressions']	['data_from', 'derived_from']	['core_metadata_collection', 'mrna_microarray']	['many_to_one', 'one_to_many']	[False, False]	True	False
read_group_qc	http://gdc.nci.nih.gov	Read Group QC		notation	False	GDC QC run metadata.	False	_definitions.yaml#/workflow_properties	*	*	submitter_id, workflow_link, type, percent_gc_content, encoding, total_sequences, basic_statistics, per_base_sequence_quality, per_tile_sequence_quality, per_sequence_quality_score, per_base_sequence_content, per_sequence_gc_content, per_base_n_content, sequence_length_distribution, sequence_duplication_levels, overrepresented_sequences, adapter_content, kmer_content, read_groups	['submitted_aligned_reads_files', 'submitted_unaligned_reads_files'],read_groups	['read_group_qcs', 'read_group_qcs'],read_group_qcs	['data_from', 'data_from'],generated_from	['submitted_aligned_reads', 'submitted_unaligned_reads'],read_group	['one_to_one', 'one_to_many'],many_to_one	[False, False],True	True	True
metabolite_mass_spectrometry	http://gdc.nci.nih.gov	Metabolite Mass Spectrometry		data_file	True	"Data file containing raw metabolite mass spectrometry data.
"	False	_definitions.yaml#/data_file_properties	*	*	type, submitter_id, file_name, file_size, data_format, md5sum, data_category, data_type, experimental_strategy	['core_metadata_collections', 'aliquots']	['metabolite_mass_spectrometries', 'metabolite_mass_spectrometries']	['data_from', 'data_for']	['core_metadata_collection', 'aliquot']	['many_to_one', 'many_to_one']	[False, False]	True	False
protein_mass_spectrometry	http://gdc.nci.nih.gov	Protein Mass Spectrometry		data_file	True	"Data file containing raw protein mass spectrometry data.
"	False	_definitions.yaml#/data_file_properties	*	*	type, submitter_id, file_name, file_size, data_format, md5sum, data_category, data_type, experimental_strategy	['core_metadata_collections', 'aliquots']	['protein_mass_spectrometries', 'protein_mass_spectrometries']	['data_from', 'data_for']	['core_metadata_collection', 'aliquot']	['many_to_one', 'many_to_one']	[False, False]	True	False
submitted_genomic_profile	https://niaid.bionimbus.org	Submitted Genomic Profile		data_file	True	"Data file containing genomic profile information.
"	False	_definitions.yaml#/data_file_properties	*	*	type, submitter_id, file_name, file_size, data_format, md5sum, data_category, data_type, experimental_strategy	['core_metadata_collections', 'read_groups']	['submitted_genomic_profiles', 'submitted_genomic_profiles']	['data_from', 'data_from']	['core_metadata_collection', 'read_group']	['many_to_one', 'many_to_many']	[False, False]	True	False
imaging_report	https://niaid.bionimbus.org	Imaging Report		clinical	True	"Documentation and communication of the results of a image study
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, imaging_exams	imaging_exams	imaging_reports	describes	imaging_exam	one_to_one	True		
keyword	http://gdc.nci.nih.gov	Keyword		administrative	True	A keyword for a project.	False		*	*	type, submitter_id, studies	studies	keywords	describe	study	many_to_many	True		
exposure	http://gdc.nci.nih.gov	Exposure		clinical	True	"Clinically relevant patient information not immediately resulting from genetic predispositions.
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type	subjects	exposures	describes	subject	many_to_one	True		
behavior_questionnaire	http://gdc.nci.nih.gov	Behavior Questionnaire		clinical	True	"Values obtained from a behavior questionnaire performed at one of the recurrent patient visit.
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, follow_ups	follow_ups	behavior_questionnaires	performed_at	follow_up	one_to_one	True		
mental_health_questionnaire	http://gdc.nci.nih.gov	Mental Health Questionnaire		clinical	True	"Values obtained from a mental health questionnaire performed at one of the recurrent patient visit. The mental health test includes depression, quality of life and daily activities questions.
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, follow_ups	follow_ups	mental_health_questionnaires	performed_at	follow_up	one_to_one	True		
imaging_study	https://niaid.bionimbus.org	Imaging Study		medical_history	True	"Tests performed with a variety of techniques that produce pictures of the inside of a patient's body.
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, subjects	subjects,follow_ups	imaging_studies,imaging_studies	performed_on,performed_at	subject,follow_up	many_to_one,many_to_one	True,False		
mutation_panel	https://niaid.bionimbus.org/	Mutation Panel		data_file	True	"Data file containing information about a panel of mutations for a set of subjects. This file can be a binary matrix.
"		_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, file_name, file_size, md5sum, data_category, data_type	['core_metadata_collections', 'subjects']	['mutation_panels', 'mutation_panels']	['data_from', 'data_from']	['core_metadata_collection', 'subject']	['many_to_one', 'one_to_many']	[False, False]	True	False
submitted_somatic_mutation	http://gdc.nci.nih.gov	Submitted Somatic Mutation		data_file	True	"Data file containing somatic mutation calls from a read group.
"	False	_definitions.yaml#/data_file_properties	*	*	submitter_id, type, file_name, file_size, data_format, md5sum, data_category, data_type, experimental_strategy	['core_metadata_collections', 'read_groups']	['submitted_somatic_mutations', 'submitted_somatic_mutations']	['data_from', 'derived_from']	['core_metadata_collection', 'read_group']	['many_to_one', 'many_to_many']	[False, False]	True	False
mrna_microarray	http://niaid.bionimbus.org	mRNA Microarray		data_file	True	"Data file containing raw mRNA microarray intensity.
"	False	_definitions.yaml#/data_file_properties	*	*	type, submitter_id, file_name, file_size, data_format, md5sum, data_category, data_type, experimental_strategy	['core_metadata_collections', 'aliquots']	['mrna_microarrays', 'mrna_microarrays']	['data_from', 'data_for']	['core_metadata_collection', 'aliquot']	['many_to_one', 'one_to_one']	[False, False]	True	False
demographic	https://niaid.bionimbus.org	Demographic		clinical	True	"Data for the characterization of the patient by means of segmenting the population (e.g., characterization by age, sex, or race).
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, subjects	subjects	demographics	describes	subject	one_to_one	True		
summary_socio_demographic	http://gdc.nci.nih.gov	Socio Demographic Summary		clinical	True	"Summary of socio-demographic information including drug use, sex partners, race background, income, insurance, etc asked to a patient at each of the recurrent visit.
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type	['subjects', 'follow_ups']	['summary_socio_demographics', 'summary_socio_demographics']	['performed_on', 'performed_at']	['subject', 'follow_up']	['one_to_one', 'one_to_one']	[False, False]	True	False
submitted_aligned_reads	http://gdc.nci.nih.gov	Submitted Aligned Reads		data_file	True	"Data file containing aligned reads that are used as input to GDC workflows.
"	False	_definitions.yaml#/data_file_properties	*	*	type, submitter_id, file_name, file_size, data_format, md5sum, data_category, data_type, experimental_strategy	['core_metadata_collections', 'read_groups']	['submitted_aligned_reads_files', 'submitted_aligned_reads_files']	['data_from', 'data_from']	['core_metadata_collection', 'read_group']	['many_to_one', 'one_to_many']	[False, False]	True	False
submitted_copy_number	http://gdc.nci.nih.gov	Submitted Copy Number		data_file	True	"Data file containing normalized copy number information from an aliquot.
"	False	_definitions.yaml#/data_file_properties	*	*	type, submitter_id, file_name, file_size, data_format, md5sum, data_category, data_type, experimental_strategy	['core_metadata_collections', 'aliquots', 'read_groups']	['submitted_copy_number_files', 'submitted_copy_number_files', 'submitted_copy_number_files']	['data_from', 'derived_from', 'derived_from']	['core_metadata_collection', 'aliquot', 'read_group']	['many_to_one', 'one_to_one', 'many_to_many']	[False, False, False]	True	False
sample	https://niaid.bionimbus.org	Sample		biospecimen	True	"Any material sample taken from a biological entity for testing, diagnostic, propagation, treatment or research purposes, including a sample obtained from a living organism or taken from the biological object after halting of all its life functions. Biospecimen can contain one or more components including but not limited to cellular molecules, cells, tissues, organs, body fluids, embryos, and body excretory products.
"	False		*	*	submitter_id, type, subjects	subjects,follow_ups,diagnoses	samples,samples,samples	derived_from,related_to,related_to	subject,follow_up,diagnosis	many_to_one,many_to_one,many_to_one	True,False,False		
submitted_unaligned_reads	http://gdc.nci.nih.gov	Submitted Unaligned Reads		data_file	True	Data file containing unaligned reads that have not been GDC Harmonized.	False	_definitions.yaml#/data_file_properties	*	*	type, submitter_id, file_name, file_size, md5sum, data_category, data_type, data_format, experimental_strategy	['core_metadata_collections', 'read_groups']	['submitted_unaligned_reads_files', 'submitted_unaligned_reads_files']	['data_from', 'data_from']	['core_metadata_collection', 'read_group']	['many_to_one', 'many_to_one']	[False, False]	True	False
publication	http://gdc.nci.nih.gov	Publication		administrative	True	Publication for a project.	False		*	*	submitter_id, type, studies	studies	publications	refers_to	study	many_to_many	True		
experiment	https://niaid.bionimbus.org	Experiment		notation	True	"Experiment performed over an aliquot
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, aliquots	aliquots	experiments	performed_on	aliquot	many_to_one	True		
follow_up	http://gdc.nci.nih.gov	Follow Up		clinical	True	"A visit by a patient or study participant to a medical professional. A clinical encounter that encompasses planned and unplanned trial interventions, procedures and assessments that may be performed on a subject. A visit has a start and an end, each described with a rule. The process by which information about the health status of an individual is obtained before and after a study has officially closed; an activity that continues something that has already begun or that repeats something that has already been done.
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, subjects	subjects,studies	follow_ups,follow_ups	describes,data_from	subject,study	many_to_one,many_to_one	True,False		
comorbidity	https://niaid.bionimbus.org	Comorbidity		clinical	True	"History of comorbidities related to the subject. 
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, subjects	subjects	comorbidities	describes	subject	one_to_one	True		
health_questionnaire	http://gdc.nci.nih.gov	Health Questionnaire		clinical	True	"Values obtained from a general health questionnaire performed at one of the recurrent patient visit.
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, follow_ups	follow_ups	health_questionnaires	performed_at	follow_up	one_to_one	True		
protocol	http://gdc.nci.nih.gov	Protocol		metadata_file	True	"Data file containing the metadata for the experiment performed.
"	False	_definitions.yaml#/data_file_properties	*	*	submitter_id, type, file_name, file_size, md5sum, data_category, data_type, data_format	['core_metadata_collections', 'studies']	['protocols', 'protocols']	['data_from', 'derived_from']	['core_metadata_collection', 'study']	['many_to_one', 'many_to_many']	[False, False]	True	False
aliquot		Aliquot		biospecimen	True	"Pertaining to a portion of the whole; any one of two or more samples of something, of the same volume or weight.
"	False		*	*	type, submitter_id, samples	samples	aliquots	derived_from	sample	many_to_many	True		
study	http://gdc.nci.nih.gov	Study		administrative	True	"A coordinated set of actions and observations designed to generate data, with the ultimate goal of discovery or hypothesis testing.
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, study_description, projects	projects	studies	performed_for	project	many_to_one	True		
tb_result	https://niaid.bionimbus.org	TB Result		clinical	True	"Tuberculosis test Values obtained from laboratory tests required by a medical professional and performed at one of the recurrent patient visit
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, samples	samples	tb_results	performed_on	sample	many_to_one	True		
sequencing_result	http://ndh.bionimbus.org	Sequencing Result		data_file	True	"Data file containing different sequencing results
"	False	_definitions.yaml#/data_file_properties	*	*	type, submitter_id, file_name, file_size, data_format, md5sum, data_category, data_type, experimental_strategy	['core_metadata_collections', 'experiments', 'submitted_unaligned_reads_files']	['sequencing_results', 'sequencing_results', 'sequencing_results']	['data_from', 'data_from', 'data_from']	['core_metadata_collection', 'experiment', 'submitted_unaligned_reads']	['many_to_one', 'one_to_many', 'many_to_many']	[False, False, False]	True	False
imaging_file	https://niaid.bionimbus.org	Imaging File		data_file	True	"Data file containing raw imaging data
"	False	_definitions.yaml#/data_file_properties	*	*	submitter_id, type, file_name, file_size, data_format, md5sum, data_category	['core_metadata_collections', 'imaging_exams']	['imaging_files', 'imaging_files']	['data_from', 'data_for']	['core_metadata_collection', 'imaging_exam']	['many_to_one', 'many_to_one']	[False, False]	True	False
aligned_reads_index	http://gdc.nci.nih.gov	Aligned Reads Index		index_file	True	Data file containing the index for a set of aligned reads.	False	_definitions.yaml#/data_file_properties	*	*	type, submitter_id, file_name, file_size, md5sum, data_category, data_type, data_format	['core_metadata_collections', 'submitted_aligned_reads_files']	['aligned_reads_indexes', 'aligned_reads_indexes']	['data_from', 'derived_from']	['core_metadata_collection', 'submitted_aligned_reads']	['many_to_one', 'one_to_one']	[False, False]	True	False
acknowledgement	http://gdc.nci.nih.gov	Acknowledgement		administrative	True	Acknowledgement of an individual involved in a project.	False		*	*	submitter_id, type, projects	projects	acknowledgements	contribute_to	project	many_to_many	True		
gynecological_exam	http://gdc.nci.nih.gov	Gynecological Examination		clinical	True	"Values obtained from a extense gynecological exam required by a medical professional and performed at one of the recurrent patient visit.
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, follow_ups	follow_ups	gynecological_exams	performed_at	follow_up	one_to_one	True		
summary_lab_result	http://gdc.nci.nih.gov	Laboratory Result Summary		clinical	True	"Summary of important values obtained from blood or other laboratory tests required by a medical professional and performed at one of the recurrent patient visit.
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type	['follow_ups', 'samples']	['summary_lab_results', 'summary_lab_results']	['performed_at', 'performed_on']	['follow_up', 'sample']	['many_to_one', 'one_to_one']	[False, False]	True	False
virus_infection	http://gdc.nci.nih.gov	Virus Infection		clinical	True	"The collection of all data related to virus infection in the context of a specific experiment.
"	False	_definitions.yaml#/ubiquitous_properties	*	*	type, submitter_id	['subjects', 'samples']	['virus_infections', 'virus_infections']	['describes', 'describes']	['subject', 'sample']	['one_to_one', 'one_to_many']	[False, False]	True	True
visit_file	http://gdc.nci.nih.gov	Visit File		data_file	True	"Data file containing information obtained from a any baseline visit or follow-up. These follow-ups are usually performed when visiting a clinical site. Files can include physical examinations, laboratory results, neurocognitive tests, etc.
"		_definitions.yaml#/data_file_properties	*	*	submitter_id, type, file_name, file_size, md5sum, data_category, data_type	['core_metadata_collections', 'neurocognitive_tests', 'mental_health_questionnaires', 'gynecological_exams', 'behavior_questionnaires', 'summary_lab_results', 'summary_socio_demographics', 'summary_drug_uses']	['visit_files', 'visit_files', 'visit_files', 'visit_files', 'visit_files', 'visit_files', 'visit_files', 'visit_files']	['data_from', 'derived_from', 'derived_from', 'derived_from', 'derived_from', 'derived_from', 'derived_from', 'derived_from']	['core_metadata_collection', 'neurocognitive_test', 'mental_health_questionnaire', 'gynecological_exam', 'behavior_questionnaire', 'summary_lab_result', 'summary_socio_demographic', 'summary_drug_use']	['many_to_one', 'one_to_one', 'one_to_one', 'one_to_one', 'one_to_one', 'one_to_one', 'one_to_one', 'one_to_one']	[False, False, False, False, False, False, False, False]	True	False
imaging_exam	https://niaid.bionimbus.org	Imaging Exam		medical_history	True	"Information related to an imaging exam done for diagnostic or research purposes.
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, imaging_studies	imaging_studies	imaging_exams	part_of	imaging_study	many_to_one	True		
elisa_assay	https://niaid.bionimbus.org	ELISA Assay		notation	True	"Results obtained from an ELISA assay
"	False	_definitions.yaml#/ubiquitous_properties	*	*	submitter_id, type, experiments	experiments	elisa_assays	data_from	experiment	many_to_one	True		
